[2020-09-01 00:15:35.472425] [info]: adexmtsv starts.
[2020-09-01 00:15:35.475425] [info]: Backend is https server.
[2020-09-01 00:22:19.329285] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-030.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-030/0334a83f2c7b4d9fb17ccfae0250c2ff_thumbnail.0.jpg
[2020-09-01 00:22:19.346235] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-008.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-008/fc6369b852c947d5a891db4213ef21c7_thumbnail.0.jpg
[2020-09-01 00:22:19.350222] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-048.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-048/9988da8e94c64b93bd8c2f85ec2c8ac2_thumbnail.0.jpg
[2020-09-01 00:22:19.359263] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-041.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-041/b836347b61794345b762c02b9b963f79_thumbnail.0.jpg
[2020-09-01 00:22:19.370233] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-007.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-007/efe7d4bb3e6940bc80a4c937014f2b80_thumbnail.0.jpg
[2020-09-01 00:22:19.379200] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-011.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-011/9bd288926933442c96a059be00ca1c34_thumbnail.0.jpg
[2020-09-01 00:22:19.388166] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-043.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-043/922438c542bb4406ae08ec4296eb4b77_thumbnail.0.jpg
[2020-09-01 00:22:19.412050] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-020.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-020/0b94bae8a8414cdebf2a0d0d40a4d5f2_thumbnail.0.jpg
[2020-09-01 00:22:19.416992] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-040.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-040/a9fd611b5d9c438eaa2ec4c8b1a6ac11_thumbnail.0.jpg
[2020-09-01 00:22:19.421350] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-049.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-049/db3ae82735dc4b809146d694e57ade1f_thumbnail.0.jpg
[2020-09-01 00:22:19.424415] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-016.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-016/8956ca6e3b3e4aadaad8ffb7582f7b5f_thumbnail.0.jpg
[2020-09-01 00:22:19.432315] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-044.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-044/3a27b16a3279419fa02ba40c3c60da7e_thumbnail.0.jpg
[2020-09-01 00:22:19.443615] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-045.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-045/24d1de0255bd49469decab0cbe3ac04e_thumbnail.0.jpg
[2020-09-01 00:22:19.529747] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-029.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-029/a3683b8db5a74be786380ea5ad9ae3bb_thumbnail.0.jpg
[2020-09-01 00:22:19.545696] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-017.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-017/2ad67043181a45899139123dbd299b56_thumbnail.0.jpg
[2020-09-01 00:22:19.557037] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-038.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-038/3e5abc9914694cbf866d24a744363497_thumbnail.0.jpg
[2020-09-01 00:22:19.563083] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-015.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-015/a98c71f184ea4aef8a5c9deee43a9cfa_thumbnail.0.jpg
[2020-09-01 00:22:19.575288] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-219.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-219/2ba859c10d394b9e84093f32c52296dc_thumbnail.0.jpg
[2020-09-01 00:22:19.583387] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-022.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-022/1d713332bb0f44e39574f57ce49d863c_thumbnail.0.jpg
[2020-09-01 00:22:19.591381] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-024.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-024/b70bea59eecc468aba24dec52bfacce7_thumbnail.0.jpg
[2020-09-01 00:22:19.600325] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-018.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-018/3a7c0a2ef4c04434acfba9d97c4caee2_thumbnail.0.jpg
[2020-09-01 00:22:19.605706] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-017.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-017/ae6b5408fecf42638bd7e492d1edeb90_thumbnail.0.jpg
[2020-09-01 00:22:19.612759] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-025.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-025/a3d501c8a16e4afb82eba2b2681d7615_thumbnail.0.jpg
[2020-09-01 00:22:19.620825] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-026.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-026/09315bd3f94b4370a1063eadae2fc88c_thumbnail.0.jpg
[2020-09-01 00:22:19.628568] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-051.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-051/f1db1084aca84253bcbc822764c8e71e_thumbnail.0.jpg
[2020-09-01 00:22:19.633530] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-021.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-021/3c90f1ae9a0e460a9c5edc003e4e86f3_thumbnail.0.jpg
[2020-09-01 00:22:19.651471] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-218.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-218/8280e452189f41d0a2d58d21be31e472_thumbnail.0.jpg
[2020-09-01 00:22:19.656481] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-050.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-050/fabfed3a61a443269f2e7f64d842fa86_thumbnail.0.jpg
[2020-09-01 00:22:19.664431] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-023.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-023/05f5712d57874962a7c32a3103f3c543_thumbnail.0.jpg
[2020-09-01 00:22:19.681373] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-336.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-336/340665db1b7c48a1bdc8eaedd526277d_thumbnail.0.jpg
[2020-09-01 00:22:19.685622] [info]:  download file: /slib/resource/cloud/thumbnail/1/PrismWood-021.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/PrismWood-021/2099c71101a746fa8e5e93c790ba4136_thumbnail.0.jpg
[2020-09-01 00:22:19.705568] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-025.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-025/042c89ef58f447feabbca481f3b70e4a_thumbnail.0.jpg
[2020-09-01 00:22:19.717082] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-024.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-024/86deb677873342658b821892bb2b52f9_thumbnail.0.jpg
[2020-09-01 00:22:19.780422] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-632.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-632/235960661a494ab08aaf18bcffabd0bf_thumbnail.0.jpg
[2020-09-01 00:22:19.788212] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-019.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-019/62893f66bf3747109bdda389f9a49276_thumbnail.0.jpg
[2020-09-01 00:22:19.791201] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-631.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-631/7c88fee205ff4b4781f36884ff4d0358_thumbnail.0.jpg
[2020-09-01 00:22:19.822864] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-035.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-035/876aaee5eec84fc78a71e6bd76f3b7e4_thumbnail.0.jpg
[2020-09-01 00:22:19.856094] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-022.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-022/12439894b01c4b6c824da741ae620531_thumbnail.0.jpg
[2020-09-01 00:22:19.861077] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-020.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-020/ad823c9b799c473f9a97f9e78945e214_thumbnail.0.jpg
[2020-09-01 00:22:19.869126] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-630.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-630/82f9b6b9d59f489d88ffca0041916548_thumbnail.0.jpg
[2020-09-01 00:22:19.895041] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-334.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-334/09e7945b970542dcb8e5eea37aa2512b_thumbnail.0.jpg
[2020-09-01 00:22:19.913906] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-629.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-629/9f71cb0e16954d87a0a92f2f116dd8df_thumbnail.0.jpg
[2020-09-01 00:22:19.929847] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-335.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-335/8b57120cf4dd4e778e8e17799fa06790_thumbnail.0.jpg
[2020-09-01 00:22:19.939923] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-039.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-039/3b59e1ceddf44270a8d97ce389513f17_thumbnail.0.jpg
[2020-09-01 00:22:19.955088] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-173.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-173/b5de7c06be884ac88c275b69849d17d0_thumbnail.0.jpg
[2020-09-01 00:22:19.964868] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-220.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-220/425f23198e5146059c3d5ebe3bc76d7b_thumbnail.0.jpg
[2020-09-01 00:22:19.994432] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-352.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-352/cf540116cbb6433eb427b0a5ee4f6277_thumbnail.0.jpg
[2020-09-01 00:22:20.010454] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-038.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-038/e962ee77d3ed4ee98dba4bdcb7b9ccb9_thumbnail.0.jpg
[2020-09-01 00:22:20.019427] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-043.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-043/847c36833bfb4e3183febe7da683e436_thumbnail.0.jpg
[2020-09-01 00:22:20.034545] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-323.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-323/cc81ef82bc2048319f90ffb5558832bc_thumbnail.0.jpg
[2020-09-01 00:22:20.044825] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-036.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-036/a7d30ea67afc4d8587df9990bb7735c2_thumbnail.0.jpg
[2020-09-01 00:22:20.083529] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-037.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-037/69423221677845d3b6af49f032078745_thumbnail.0.jpg
[2020-09-01 00:22:20.097482] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-041.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-041/2875a4cee2ae439486927d8f552bc210_thumbnail.0.jpg
[2020-09-01 00:22:20.258797] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-403.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-403/a503697f04fe4698b7883b6ce1eff02b_thumbnail.0.jpg
[2020-09-01 00:22:20.278844] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-139.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-139/c40cdaf52bad48009f154c908995ee46_thumbnail.0.jpg
[2020-09-01 00:22:20.290499] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-404.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-404/49c5e71bf2d44d68b5848025aa16af23_thumbnail.0.jpg
[2020-09-01 00:22:20.312719] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-408.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-408/4bf83c09c0c44fcf8df3c1936b2e548c_thumbnail.0.jpg
[2020-09-01 00:22:20.328486] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-002.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-002/51b6fdaf6e824f0d99e8a1947ae64b20_thumbnail.0.jpg
[2020-09-01 00:22:20.343356] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-247.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-247/fbda1ef599bc4542b48dd919b472ddd0_thumbnail.0.jpg
[2020-09-01 00:22:20.351365] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-051.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-051/30645de0638c4ffcad8568f60d894328_thumbnail.0.jpg
[2020-09-01 00:22:20.363390] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-405.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-405/3ccdc0dd7f1340f694631290985616c9_thumbnail.0.jpg
[2020-09-01 00:22:20.374425] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-413.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-413/a979676254014b09b60cb25ed0236cae_thumbnail.0.jpg
[2020-09-01 00:22:20.403832] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-399.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-399/0e4c097c5b2849b79c7ad41d1969a883_thumbnail.0.jpg
[2020-09-01 00:22:20.418750] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-175.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-175/340eff2eb643422abc53164d88995a83_thumbnail.0.jpg
[2020-09-01 00:22:20.425721] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-174.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-174/9d28b743d82e46ce8a56e457bf20b43c_thumbnail.0.jpg
[2020-09-01 00:22:20.439716] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-406.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-406/cedf6bcbc21841d79297a010454ed10c_thumbnail.0.jpg
[2020-09-01 00:22:20.470538] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-398.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-398/0e73a8cb2afc44bdada49b887bfdb3bc_thumbnail.0.jpg
[2020-09-01 00:22:20.475520] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-402.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-402/3a248a8247024d80b27bdabce7f64fbb_thumbnail.0.jpg
[2020-09-01 00:22:20.497258] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-409.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-409/82f6a492424a4b3396e2d0378d8c2698_thumbnail.0.jpg
[2020-09-01 00:22:20.501434] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-407.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-407/cba0277879c44720a74edfb232c7bc68_thumbnail.0.jpg
[2020-09-01 00:22:20.524026] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-048.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-048/a4de15f2d96e4cfc9bd425a9428be55c_thumbnail.0.jpg
[2020-09-01 00:22:20.529437] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-401.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-401/080568ec5bb64a64b32dc5652f580697_thumbnail.0.jpg
[2020-09-01 00:22:20.533846] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-400.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-400/b886427030454dcea7ecf6df080f8289_thumbnail.0.jpg
[2020-09-01 00:22:20.570925] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-233.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-233/dee6ad81a7944812a5d7c51e9ade8201_thumbnail.0.jpg
[2020-09-01 00:22:20.579852] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-214.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-214/97295d82324241358093497c6a5b3461_thumbnail.0.jpg
[2020-09-01 00:22:20.585761] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-411.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-411/916d4a7ff71d4e99a548b242dfd6f73e_thumbnail.0.jpg
[2020-09-01 00:22:20.591453] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-410.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-410/f95069fb929545e6b6219e5cce6a1509_thumbnail.0.jpg
[2020-09-01 00:22:20.619367] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-412.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-412/4bbe4ccffff744f39fa8c143cb8f0aa0_thumbnail.0.jpg
[2020-09-01 00:22:20.624337] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-350.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-350/748f53eb9edc41858a455344ab526231_thumbnail.0.jpg
[2020-09-01 00:22:20.634381] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-627.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-627/b9cfb58bd7b74bc395aff1d1ebf01495_thumbnail.0.jpg
[2020-09-01 00:22:20.653992] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-159.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-159/168443ce744741c4b5977baff6d8fab4_thumbnail.0.jpg
[2020-09-01 00:22:20.658746] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-161.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-161/2d4ba76f985242acb53c31d1e02b7b5e_thumbnail.0.jpg
[2020-09-01 00:22:20.663398] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-216.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-216/0d85ef2cc64d48ec9cafea58d4efd2d2_thumbnail.0.jpg
[2020-09-01 00:22:20.668698] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-235.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-235/9969adabbd5e4e3eb9b60e3728ac2470_thumbnail.0.jpg
[2020-09-01 00:22:20.672679] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-215.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-215/dc0f664e6b8949a290d68d1c89d6a962_thumbnail.0.jpg
[2020-09-01 00:22:20.681649] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-158.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-158/0e33bbeaf74f4adbb0a0c9a3ccf3d445_thumbnail.0.jpg
[2020-09-01 00:22:20.688662] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-633.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-633/962780089ef34b07aec3eb90621e616a_thumbnail.0.jpg
[2020-09-01 00:22:20.692691] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-395.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-395/306d7f0ca31a4f85b56bace4b302eac6_thumbnail.0.jpg
[2020-09-01 00:22:20.697647] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-160.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-160/fb29ce29c34e48b799890abea7e900d8_thumbnail.0.jpg
[2020-09-01 00:22:20.706565] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-396.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-396/7e70cb40010d41b782b8d3c332d4653b_thumbnail.0.jpg
[2020-09-01 00:22:20.710556] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-217.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-217/c8eb2a4148c043fda0d0ebbb1980ad97_thumbnail.0.jpg
[2020-09-01 00:22:20.763564] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-162.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-162/5862e3e3a5d642d1861515442ad8ec14_thumbnail.0.jpg
[2020-09-01 00:22:20.769545] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-176.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-176/4cf7a74ed7e8459eae9f4c2cd1d594d7_thumbnail.0.jpg
[2020-09-01 00:22:20.774564] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-367.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-367/bd0395b75bbc408188003c0147a99db5_thumbnail.0.jpg
[2020-09-01 00:22:20.778552] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-243.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-243/b5846bf9d15c4917878479cfd96c8cf9_thumbnail.0.jpg
[2020-09-01 00:22:20.787581] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-369.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-369/175dbe3ac84e43a780ef9d0d3100cb01_thumbnail.0.jpg
[2020-09-01 00:22:20.798547] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-087.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-087/666a6722c3114d80a76304e878daa5f0_thumbnail.0.jpg
[2020-09-01 00:22:20.809997] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-628.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-628/83197be921b244e5ab65babb336e0026_thumbnail.0.jpg
[2020-09-01 00:22:20.819187] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-364.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-364/b2267fd93dee4db28931a2956557ab8a_thumbnail.0.jpg
[2020-09-01 00:22:20.828184] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-360.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-360/9e96862c42884d99844a9b099de869df_thumbnail.0.jpg
[2020-09-01 00:22:20.893626] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-371.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-371/89cba938bb1c4ae597e6add47b15abca_thumbnail.0.jpg
[2020-09-01 00:22:20.897613] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-362.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-362/031822ab951f4f21b461a19ed03a4fbc_thumbnail.0.jpg
[2020-09-01 00:22:20.900603] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-368.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-368/b8b4c7df25524b83a8c77978931f2d32_thumbnail.0.jpg
[2020-09-01 00:22:20.903403] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-366.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-366/44d7f871bb1d4d57880a4c1cd24fd396_thumbnail.0.jpg
[2020-09-01 00:22:20.906393] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-365.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-365/2bcfffe86f5344ee93ae005b5835a3e4_thumbnail.0.jpg
[2020-09-01 00:22:20.917899] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-373.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-373/9fff6078ea314816b075ee5dde6dc87f_thumbnail.0.jpg
[2020-09-01 00:22:20.922445] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-363.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-363/36e019139a834097bd11474fd70e2189_thumbnail.0.jpg
[2020-09-01 00:22:20.924360] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-361.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-361/0894d3032e11413f992c7f0581bd1f86_thumbnail.0.jpg
[2020-09-01 00:22:20.927350] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-370.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-370/6d14daa98f154320baa2bbde5ba44cb4_thumbnail.0.jpg
[2020-09-01 00:22:20.930601] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-372.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-372/1f616894a6574786a929f19c78adee31_thumbnail.0.jpg
[2020-09-01 00:22:20.934613] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-634.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-634/2c9a7ebc65024cfabdf4af490f36fab6_thumbnail.0.jpg
[2020-09-01 00:22:20.967814] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-359.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-359/50245e1b5a3f4325b250ea439068054e_thumbnail.0.jpg
[2020-09-01 00:22:20.980932] [info]:  download file: /slib/resource/cloud/thumbnail/1/Prism-358.jpg url:http://d3nwea2p6rateh.cloudfront.net/publicassets/Prism-358/0e1be054b4504f6cbd2b58fd05252ba1_thumbnail.0.jpg
